metadata_source,query_ids,best_query_rank,openalex_id,doi,title,abstract,publication_date,year,type,venue,publisher,authors,cited_by_count,landing_url,open_pdf_url,is_oa,dedup_key,screen_status,relevance_score,core_perovskite_pv,has_stability_terms,has_curve_time_terms,has_nonmonotonic_terms,has_clustering_terms,is_review_title,doi_url
OpenAlex,oa_operational_stability,127,https://openalex.org/W4365815336,10.1038/s41467-023-37877-z,Long-chain anionic surfactants enabling stable perovskite/silicon tandems with greatly suppressed stress corrosion,"Despite the remarkable rise in the efficiency of perovskite-based solar cells, the stress-induced intrinsic instability of perovskite active layers is widely identified as a critical hurdle for upcoming commercialization. Herein, a long-alkyl-chain anionic surfactant additive is introduced to chemically ameliorate the perovskite crystallization kinetics via surface segregation and micellization, and physically construct a glue-like scaffold to eliminate the residual stresses. As a result, benefiting from the reduced defects, suppressed ion migration and improved energy level alignment, the corresponding unencapsulated perovskite single-junction and perovskite/silicon tandem devices exhibit impressive operational stability with 85.7% and 93.6% of their performance after 3000 h and 450 h at maximum power point tracking under continuous light illumination, providing one of the best stabilities to date under similar test conditions, respectively.",2023-04-15,2023,article,Nature Communications,,Xinlong Wang; Zhiqin Ying; Jingming Zheng; Xin Li; Zhipeng Zhang; Chuanxiao Xiao; Ying Chen; Ming Wu; Zhenhai Yang; Jingsong Sun; Jia-Ru Xu; Jiang Sheng; Yuheng Zeng; Xi Yang; Guichuan Xing; Jichun Ye,94,https://doi.org/10.1038/s41467-023-37877-z,https://www.nature.com/articles/s41467-023-37877-z.pdf,True,doi:10.1038/s41467-023-37877-z,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1038/s41467-023-37877-z
Crossref;OpenAlex,cr_operational_stability;oa_curve_clustering,87,https://openalex.org/W2913249881,10.1002/aenm.201803047,Negligible‐Pb‐Waste and Upscalable Perovskite Deposition Technology for High‐Operational‐Stability Perovskite Solar Modules,"Abstract An upscalable perovskite film deposition method combining raster ultrasonic spray coating and chemical vapor deposition is reported. This method overcomes the coating size limitation of the existing stationary spray, single‐pass spray, and spin‐coating methods. In contrast with the spin‐coating method (>90% Pb waste), negligible Pb waste during PbI2 deposition makes this method more environmentally friendly. Outstanding film uniformity across the entire area of 5 cm × 5 cm is confirmed by both large‐area compatible characterization methods (electroluminescence and scattered light imaging) and local characterization methods (atomic force microscopy, scanning electron microscopy, photoluminescence mapping, UV–vis, and X‐ray diffraction measurements on multiple sample locations), resulting in low solar cell performance decrease upon increasing device area. With the FAPb(I0.85Br0.15)3 (FA = formamidinium) perovskite layer deposited by this method, champion solar modules show a power conversion efficiency of 14.7% on an active area of 12.0 cm2 and an outstanding shelf stability (only 3.6% relative power conversion efficiency decay after 3600 h aging). Under continuous operation (1 sun light illumination, maximum power point condition, dry N2 atmosphere with <5% relative humidity, no encapsulation), the devices show high light‐soaking stability corresponding to an average T80 lifetime of 535 h on the small‐area solar cells and 388 h on the solar module.",2019-02-14,2019,article,Advanced Energy Materials,Wiley,Yan Jiang; Mikas Remeika; Zhanhao Hu; Emilio J. Juárez‐Pérez; Longbin Qiu; Zonghao Liu; Taehoon Kim; Luis K. Ono; Dae‐Yong Son; Zafer Hawash; Matthew R. Leyden; Zhifang Wu; Lingqiang Meng; Jin‐Song Hu; Yabing Qi,94,https://doi.org/10.1002/aenm.201803047,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.201803047,True,doi:10.1002/aenm.201803047,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/aenm.201803047
OpenAlex,oa_curve_clustering,91,https://openalex.org/W4402430669,10.1038/s41467-024-52199-4,Superoxide radical derived metal-free spiro-OMeTAD for highly stable perovskite solar cells,"Lithium salt-doped spiro-OMeTAD is widely used as a hole-transport layer (HTL) for high-efficiency n-i-p perovskite solar cells (PSCs), but unfortunately facing awkward instability for commercialization arising from the intrinsic Li+ migration and hygroscopicity. We herein demonstrate a superoxide radicals (•O2−) derived HTL of metal-free spiro-OMeTAD with remarkable capability of avoiding the conventional tedious oxidation treatment in air for highly stable PSCs. Present work explores the employing of variant-valence Eu(TFSI)2 salts that could generate •O2− for facile and adequate pre-oxidation of spiro-OMeTAD, resulting in the HTL with dramatically increased conductivity and work function. Comparing to devices adopting HTL with LiTFSI doping, the •O2−-derived spiro-OMeTAD increases the PSCs efficiency up to 25.45% and 20.76% for 0.05 cm2 active area and 6 × 6 cm2 module, respectively. State-of-art PSCs employing such metal-free HTLs are also demonstrated to show much-improved environmental stability even under harsh conditions, e.g., maintaining over 90% of their initial efficiency after 1000 h of operation at the maximum power point and after 80 light-thermal cycles under simulated low earth orbit conditions, respectively, indicating the potentials of developing metal-free spiro-OMeTAD for low-cost and shortened processing of perovskite photovoltaics. The migration and hygroscopicity of lithium salt in doped spiro-OMeTAD hampers the device efficiency of perovskite solar cells. Here, the authors employ Eu(TFSI)2 salts to generate superoxide radical for facile pre-oxidation, achieving enhanced efficiency and stability of solar cells and modules.",2024-09-10,2024,article,Nature Communications,,Linfeng Ye; Jiahao Wu; Sergio Catalán‐Gómez; Yuan Li; Riming Sun; Ruihao Chen; Zhe Liu; J. M. Ulloa; A. Hierro; Pengfei Guo; Yuanyuan Zhou; Hongqiang Wang,91,https://doi.org/10.1038/s41467-024-52199-4,https://www.nature.com/articles/s41467-024-52199-4.pdf,True,doi:10.1038/s41467-024-52199-4,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1038/s41467-024-52199-4
OpenAlex,oa_operational_stability,60,https://openalex.org/W4376107953,10.1021/acsenergylett.3c00697,Minimizing the Interface-Driven Losses in Inverted Perovskite Solar Cells and Modules,"The inverted p-i-n perovskite solar cells hold high promise for scale-up toward commercialization. However, the interfaces between the perovskite and the charge transport layers contribute to major power conversion efficiency (PCE) loss and instability. Here, we use a single material of 2-thiopheneethylammonium chloride (TEACl) to molecularly engineer both the interface between the perovskite and fullerene-C 60 electron transport layer and the buried interface between the perovskite and NiO x -based hole transport layer. The dual interface modification results in optimized band alignment, suppressed nonradiative recombination, and improved interfacial contact. A PCE of 24.3% is demonstrated, with open-circuit voltage ( V oc ) and fill factor (FF) of 1.17 V and 84.6%, respectively. The unencapsulated device retains >97.0% of the initial performance after 1000 h of maximum power point tracking under illumination. Moreover, a PCE of 22.6% and a remarkable FF of 82.4% are obtained for a mini-module with an active area of 3.63 cm 2 .",2023-05-09,2023,article,ACS Energy Letters,,Xin Zhang; Weiming Qiu; Sofia Apergi; Shivam Singh; Paulo E. Marchezi; Wenya Song; Christian Sternemann; Karim Elkhouly; Dong Zhang; Aránzazu Aguirre; Tamara Merckx; Anurag Krishna; Yuanyuan Shi; Andrea Bracesco; Cristian van Helvoirt; Frennie Bens; Valerio Zardetto; Jan D’Haen; Anran Yu; Geert Brocks; Tom Aernouts; Ellen Moons; Shuxia Tao; Yiqiang Zhan; Yinghuan Kuang; Jef Poortmans,90,https://doi.org/10.1021/acsenergylett.3c00697,,True,doi:10.1021/acsenergylett.3c00697,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1021/acsenergylett.3c00697
OpenAlex,oa_operational_stability,82,https://openalex.org/W4366083338,10.1002/anie.202302507,Low‐Cost Hydroxyacid Potassium Synergists as an Efficient In Situ Defect Passivator for High Performance Tin‐Oxide‐Based Perovskite Solar Cells,"Abstract Perovskite solar cells (PSCs) based on SnO 2 electron transport layers have attracted extensive research due to their compelling photovoltaic performance. Herein, we presented an in situ passivation of SnO 2 with low‐cost hydroxyacid potassium synergist during deposition to optimize the interface carrier extraction and transport for high power conversion efficiency (PCE) and stabilities of PSCs. The orbital overlap of the carboxyl oxygen with the Sn atom alongwith the homogenous nano‐particle deposition effectively suppresses the interfacial defects and releases the internal residual strains in the perovskite. Accordingly, a PCE of 24.91 % with a fill factor (FF) up to 0.852 is obtained for in situ passivated devices, which is one of the highest values for SnO 2 ‐based PSCs. Moreover, the unencapsulated device maintained 80 % of its initial PCE at 80 °C over 600 h, 100 % PCE at ambient conditions for 1300 h, and 98 % after one week maximum power point tracking (MPPT) under continuous AM1.5G illumination.",2023-04-17,2023,article,Angewandte Chemie International Edition,,Wei Dong; Chenpu Zhu; Cong Bai; Yue Ma; Linfeng Lv; Juan Zhao; Fuzhi Huang; Yi‐Bing Cheng; Jie Zhong,90,https://doi.org/10.1002/anie.202302507,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202302507,True,doi:10.1002/anie.202302507,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/anie.202302507
OpenAlex,oa_operational_stability,39,https://openalex.org/W4403778109,10.1002/adma.202411721,Iodide Management and Oriented Crystallization Modulation for High‐Performance All‐Air Processed Perovskite Solar Cells,"Abstract Halide‐related defects at the buried interface not only cause nonradiative recombination, but also seriously impair the long‐term stability of perovskite solar cells (PSCs). Herein, a bottom‐up, all‐in‐one modification strategy is proposed by introducing a multisite antioxidant ergothioneine (EGT) at the buried interface to manage iodide ions and manipulate crystallization dynamics. The findings demonstrate that EGT not only passivates uncoordinated Sn 4+ /Pb 2+ defects, but also firmly anchors iodide ions and inhibits their oxidation to I 2 . Additionally, the modification by EGT enhances the oriented crystallization of perovskite, improves the carrier dynamics, and releases residual stresses. Consequently, the optimized all‐air processed device (Rb 0.02 (FA 0.95 Cs 0.05 ) 0.98 PbI 2.91 Br 0.03 Cl 0.06 ) achieves a remarkable power conversion efficiency (PCE) of 25.13%, which is among the highest values reported for devices fabricated in air, along with ultrahigh open‐circuit voltage ( V OC ) of 1.191 V and fill factor (FF) of 84.9%. The optimized device without encapsulation exhibits strong humidity, thermal, and operational stability under ISOS protocol. Specifically, the initial efficiency of the device is retained at 90.12% after 1512 h of thermal ageing at 65 °C and 90.14% after 930 h of continuous maximum power point tracking (MPPT) under simulated AM1.5 illumination.",2024-10-24,2024,article,Advanced Materials,,Haichao Yang; Zhiyuan Xu; Huaxin Wang; Saif M. H. Qaid; Omar F. Mohammed; Zhigang Zang,78,https://doi.org/10.1002/adma.202411721,,False,doi:10.1002/adma.202411721,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202411721
OpenAlex,oa_operational_stability,120,https://openalex.org/W4401357517,10.1038/s41467-024-50962-1,Efficient and stable perovskite mini-module via high-quality homogeneous perovskite crystallization and improved interconnect,"The efficiency and stability of perovskite module devices are mainly limited by the quality of scalable perovskite films and sub-cells’ lateral contact. Here, firstly, we report constant low temperature substrate to regulate the growth of perovskite intermediate films to slow down the crystallization for obtaining high-quality homogeneous perovskite films in large scale size, which avoid the effect of the ambient temperature on the film quality. Secondly, a scribing step named P1.5 was added before the top function layers deposition, the diffusion barrier layer can be formed “naturally” at the interconnection interface without introducing any additional materials, which well alleviates the diffusion degradation process. As a result, our inverted perovskite devices exhibit a very small efficiency loss with area expansion comparable to other photovoltaic devices (for example, Cadmium Telluride), the perovskite module (aperture area 14.61 cm2) shows a certified quasi-steady-state power conversion efficiency of 22.73%, and the module maintaining over 90% of its initial efficiency after 1000 hours of continuous operation under illumination. The quality of perovskite films and lateral contact of subcells limit the performance of perovskite solar modules. Here, authors regulate the growth of perovskites on low temperature substrate and apply an additional scribing step, realizing certified efficiency of 22.73% and long device stability.",2024-08-06,2024,article,Nature Communications,,Haitao Zhou; Kai Cai; Shiqi Yu; Zhenhan Wang; Zhuang Xiong; Zema Chu; Xinbo Chu; Qi Jiang; Jingbi You,78,https://doi.org/10.1038/s41467-024-50962-1,https://www.nature.com/articles/s41467-024-50962-1.pdf,True,doi:10.1038/s41467-024-50962-1,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1038/s41467-024-50962-1
Crossref;OpenAlex,cr_operational_stability;oa_operational_stability,52,https://openalex.org/W4386398772,10.1002/adma.202306415,Uracil Induced Simultaneously Strengthening Grain Boundaries and Interfaces Enables High‐Performance Perovskite Solar Cells with Superior Operational Stability,"Abstract The operational stability is a huge obstacle to further commercialization of perovskite solar cells. To address this critical issue, in this work, uracil is introduced as a “binder” into the perovskite film to simultaneously improve the power conversion efficiency (PCE) and operational stability. Uracil can efficiently passivate defects and strengthen grain boundaries to enhance the stability of perovskite films. Moreover, the uracil also strengthens the interface between the perovskite and the Tin oxide (SnO2) electron transport layer to increase the binding force. The uracil‐modified devices deliver a champion PCE of 24.23% (certificated 23.19%) with negligible hysteresis at active area of 0.0625 cm2. In particular, the optimal device exhibits over 90% of its initial PCE after tracking for ≈6000 h at its maximum power point under continuous light, indicating its superior operational stability. Moreover, the devices also show great reproducibility in both PCE and operational stability.",2023-09-03,2023,article,Advanced Materials,Wiley,Min Wang; Haoxuan Sun; Meng Wang; Linxing Meng; Liang Li,70,https://doi.org/10.1002/adma.202306415,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306415,True,doi:10.1002/adma.202306415,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202306415
OpenAlex,oa_curve_clustering;oa_light_soaking_recovery;oa_operational_stability,80,https://openalex.org/W4410310578,10.1002/adma.202504520,Bifacially Reinforced Self‐Assembled Monolayer Interfaces for Minimized Recombination Loss and Enhanced Stability in Perovskite/Silicon Tandem Solar Cells,"Abstract Perovskite/silicon tandem solar cells have shown higher power conversion efficiencies (PCEs) than single‐junction cells. However, their record PCE still falls short of the theoretical maximum, and their stability is significantly lower than that of crystalline silicon solar cells. These challenges stem from the substantial losses in open‐circuit voltage ( V OC ) and the instability of wide‐bandgap perovskite devices, which are mainly caused by nonradiative recombination and degradation at the heterojunction interfaces, respectively. Specifically, the weak adhesion between indium tin oxide (ITO) and self‐assembled monolayers (SAMs), along with inadequate interactions between the SAMs and the perovskite, contributes to this instability. Herein, a novel SAM material, 4‐(11H‐benzo[a]carbazol‐11‐yl)butyl (4‐PhCz), has been developed to bifacially reinforce interfaces by enhancing SAM coverage on ITO and strengthening the interactions between SAM and perovskites. The resulting 1.67 eV perovskite solar cell (PSCs) achieves a V OC of 1.273 V with a low voltage loss of 0.397 V relative to the bandgap and a PCE of 22.53%. The 4‐PhCz‐based perovskite/silicon tandem cell achieves a V OC of 1.96 V and a PCE of 31.26%, retaining 92% of its initial efficiency after 1000 h of maximum power point tracking (MPPT) under 1‐sun illumination in a nitrogen atmosphere at 25 °C.",2025-05-12,2025,article,Advanced Materials,,Guo Chang; Hong‐Qiang Du; Yu‐Chen Wang; Xiang Gao; Yu‐Qi Lan; Yu‐Song Xiao; Wei Jiang; Yi‐Chen Zhou; Qi‐Bo Yuan; Ziyue Qiang; Jihong Zheng; Long‐Hui Yang; Caixia Wang; Ning Yang; Rui Lin; Guijie Liang; Mathias Uller Rothmann; Xinhua Ouyang; Yi‐Bing Cheng; Wei Li,66,https://doi.org/10.1002/adma.202504520,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202504520,True,doi:10.1002/adma.202504520,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202504520
OpenAlex,oa_curve_clustering,168,https://openalex.org/W3163649618,10.1016/j.nanoen.2021.106152,Removal of residual compositions by powder engineering for high efficiency formamidinium-based perovskite solar cells with operation lifetime over 2000 h,"Defects as a result of structural imperfections and/or extrinsic impurities in the perovskite films have a detrimental effect on efficiency and stability of perovskite solar cells (PSCs). Here, we propose to use pre-synthesized crystalline perovskite with perfect stoichiometry to control and lower the density of defects from precursors by the powder engineering method. Compared with raw materials (i.e., PbI2 and FAI) based perovskites, the average efficiency of the PSCs fabricated based on these pre-synthesized perovskite precursors increased from 18.62% to 19.85%. Moreover, the unwanted intermediate chemical compositions (i.e., the unreacted phases and residual solvent) in the raw material-based perovskite films were significantly reduced in the pre-synthesized δ-FAPbI3 and α-FAPbI3 perovskites according to the secondary ion mass spectroscopy depth profiling results. Finally, we obtained the champion efficiency of 22.76% for α-FAPbI3 and 23.05% for FAPb(I0.9Br0.1)3 based PSCs. Long-term operational stability measurements of the encapsulated FAPb(I0.9Br0.1)3 based PSCs showed a slow decay and maintained the efficiency about 88% after 1200 h (T80 > 2000 h). Furthermore, a proof-of-concept integrated perovskite solar module-lithium ion battery-light-emitting diode device was demonstrated.",2021-05-12,2021,article,Nano Energy,,Guoqing Tong; Dae‐Yong Son; Luis K. Ono; Hyung‐Been Kang; Sisi He; Longbin Qiu; Hui Zhang; Yuqiang Liu; Jérémy Hieulle; Yabing Qi,64,https://doi.org/10.1016/j.nanoen.2021.106152,https://www.sciencedirect.com/science/article/pii/S2211285521004080/pdf,True,doi:10.1016/j.nanoen.2021.106152,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1016/j.nanoen.2021.106152
OpenAlex,oa_curve_clustering;oa_operational_stability,83,https://openalex.org/W4401260622,10.1002/adma.202409261,Bottom Contact Engineering for Ambient Fabrication of >25% Durable Perovskite Solar Cells,"Abstract The bottom contact in perovskite solar cells (PSCs) is easy to cause deep trap states and severe instability issues, especially under maximum power point tracking (MPPT). In this study, sodium gluconate (SG) is employed to disperse tin oxide (SnO2) nanoparticles (NPs) and regulate the interface contact at the buried interface. The SG‐SnO2 electron transfer layer (ETL) enabled the deposition of pinhole‐free perovskite films in ambient air and improved interface contact by bridging effect. SG‐SnO2 PSCs achieved an impressive power conversion efficiency (PCE) of 25.34% (certified as 25.17%) with a high open‐circuit voltage (VOC) exceeding 1.19 V. The VOC loss is less than 0.34 V relative to the 1.53 eV bandgap, and the fill factor (FF) loss is only 2.02% due to the improved contact. The SG‐SnO2 PSCs retained around 90% of their initial PCEs after 1000 h operation (T90 = 1000 h), higher than T80 = 1000 h for the control SnO2 PSC. Microstructure analysis revealed that light‐induced degradation primarily occurred at the buried holes and grain boundaries and highlighted the importance of bottom‐contact engineering.",2024-08-02,2024,article,Advanced Materials,,Ligang Yuan; Shibing Zou; Kaicheng Zhang; Peng Huang; Yuyan Dong; Jiarong Wang; Kezhou Fan; Man Yu Lam; Xiaoshuai Wu; Wei Cheng; Ruijia Tang; Wenhao Chen; Weiqing Liu; Kam Sing Wong; Keyou Yan,61,https://doi.org/10.1002/adma.202409261,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202409261,True,doi:10.1002/adma.202409261,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202409261
OpenAlex,oa_curve_clustering,163,https://openalex.org/W4323533954,10.1002/adma.202300169,Graphene‐Like Conjugated Molecule as Hole‐Selective Contact for Operationally Stable Inverted Perovskite Solar Cells and Modules,"Abstract Further enhancing the operational lifetime of inverted‐structure perovskite solar cells (PSCs) is crucial for their commercialization, and the design of hole‐selective contacts at the illumination side plays a key role in operational stability. In this work, the self‐anchoring benzo[ rst ]pentaphene (SA‐BPP) is developed as a new type of hole‐selective contact toward long‐term operationally stable inverted PSCs. The SA‐BPP molecule with a graphene‐like conjugated structure shows a higher photostability and mobility than that of the frequently‐used triphenylamine and carbazole‐based hole‐selective molecules. Besides, the anchoring groups of SA‐BPP promote the formation of a large‐scale uniform hole contact on ITO substrate and efficiently passivate the perovskite absorbers. Benefiting from these merits, the champion efficiencies of 22.03% for the small‐sized cells and 17.08% for 5 × 5 cm 2 solar modules on an aperture area of 22.4 cm 2 are achieved based on this SA‐BPP contact. Also, the SA‐BPP‐based device exhibits promising operational stability, with an efficiency retention of 87.4% after 2000 h continuous operation at the maximum power point under simulated 1‐sun illumination, which indicates an estimated T 80 lifetime of 3175 h. This novel design concept of hole‐selective contacts provides a promising strategy for further improving the PSC stability.",2023-03-08,2023,article,Advanced Materials,,Tianhao Wu; Xiushang Xu; Luis K. Ono; Ting Guo; Silvia Mariotti; Chenfeng Ding; Shuai Yuan; Congyang Zhang; Jiahao Zhang; Kirill Mitrofanov; Qizheng Zhang; Saurav Raj; Xiao Liu; Hiroshi Segawa; Penghui Ji; Tongtong Li; Ryota Kabe; Liyuan Han; Akimitsu Narita; Yabing Qi,55,https://doi.org/10.1002/adma.202300169,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202300169,True,doi:10.1002/adma.202300169,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202300169
OpenAlex,oa_operational_stability,113,https://openalex.org/W4386466390,10.1002/adma.202306051,Highly Stable and Efficient Formamidinium‐Based 2D Ruddlesden–Popper Perovskite Solar Cells via Lattice Manipulation,"Formamidinium (FA)-based 2D perovskites have emerged as highly promising candidates in solar cells. However, the insertion of 2D spacer cations into the perovskite lattice concomitantly introduces microstrain and unfavorable orientations that hinder efficiency and stability. In this study, by finely tuning the FA-based 2D perovskite lattice through spacer cation engineering, a stable lattice structure with balanced distortion, microstrain relaxation, and reduced carrier-lattice interactions is achieved. These advancements effectively stabilize the inherently soft lattice against light and thermal-aging stress. To reduce the photocurrent loss induced by undesired crystal texture, a polarity-matched molecular-type selenourea (SENA) additive is further employed to modulate the crystallization kinetics. The introduction of the SENA significantly inhibits the disordered crystallization induced by spacer cations and drives the templated growth of the quantum well structure with a vertical orientation. This controlled crystallization process effectively reduces crystal defects and enhances charge separation. Ultimately, the optimized FA-based perovskite photovoltaic devices achieve a remarkable power conversion efficiency (PCE) of 20.03% (certified steady-state efficiency of 19.30%), setting a new record for low-n 2D perovskite solar cells. Furthermore, the devices exhibit less than 1% efficiency degradation after operating at maximum power point for 1000 h and maintain excellent stability after thermal aging and cycles of cold-warm shock, respectively.",2023-09-06,2023,article,Advanced Materials,,Fang Zeng; Weiyu Kong; Yuhang Liang; Feng Li; Yuze Lvtao; Zhenhuang Su; Tao Wang; Bingguo Peng; Longfang Ye; Zhenhua Chen; Xingyu Gao; Jun Huang; Rongkun Zheng; Xudong Yang,55,https://doi.org/10.1002/adma.202306051,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306051,True,doi:10.1002/adma.202306051,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/adma.202306051
OpenAlex,oa_operational_stability;oa_outdoor_diurnal;oa_reversible_degradation,7,https://openalex.org/W4406386898,10.1126/sciadv.adp3112,Dimensional engineering of interlayer for efficient large-area perovskite solar cells with high stability under ISOS-L-3 aging test,"The utilization of low-dimensional perovskites (LDPs) as interlayers on three-dimensional (3D) perovskites has been regarded as an efficient strategy to enhance the performance of perovskite solar cells. Yet, the formation mechanism of LDPs and their impacts on the device performance remain elusive. Herein, we use dimensional engineering to facilitate the controllable growth of 1D and 2D structures on 3D perovskites. The differences of isomeric ligands in electrostatic potential distribution and steric effects for intermolecular forces contribute to different LDPs. The 1D structure facilitates charge transfer with favored channel orientation and energy level alignment. This approach enables perovskite solar modules (PSMs) using 2,2′,7,7′-tetrakis[ N , N -di(4-methoxyphenyl)amino]-9,9′-spirobifluorene to achieve an efficiency of 20.20% over 10 by 10 square centimeters (cm 2 ) and 22.05% over 6 by 6 cm 2 . In particular, a PSM (6 by 6 cm 2 ) using poly[bis(4-phenyl)(2,4,6-trimethylphenyl)amine] maintains an initial efficiency of ~95% after 1000 hours under the rigorous ISOS-L-3 accelerated aging tests, marking a record for the highest stability of n-i-p structure modules.",2025-01-15,2025,article,Science Advances,,Yikai Yun; Qing Chang; Jinjian Yan; Yuanyuan Tian; Sijie Jiang; Wenjie Wei; Shaoqun Li; Yuzheng Guo; Jun Yin; Jing Li; Mengyu Chen; Kai Huang; Cheng Li; Rong Zhang,54,https://doi.org/10.1126/sciadv.adp3112,https://www.science.org/doi/pdf/10.1126/sciadv.adp3112?download=true,True,doi:10.1126/sciadv.adp3112,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1126/sciadv.adp3112
OpenAlex,oa_operational_stability,106,https://openalex.org/W3005790001,10.1039/c9ee03736e,Highly stable inverted methylammonium lead tri-iodide perovskite solar cells achieved by surface re-crystallization,A long-term operational stability over 1000 hours in the inverted type perovskite solar cells based on the MAPbI 3 layer is demonstrated under ionic defect-free conditions.,2020-01-01,2020,article,Energy & Environmental Science,,Hyungcheol Back; Geunjin Kim; Heejoo Kim; Chang‐Yong Nam; Jinhyun Kim; Yong Ryun Kim; Taejin Kim; Byoungwook Park; James R. Durrant; Kwanghee Lee,52,https://doi.org/10.1039/c9ee03736e,,True,doi:10.1039/c9ee03736e,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1039/c9ee03736e
Crossref,cr_pce_time_curve,140,,10.1002/advs.202202028,Constructing Soft Perovskite–Substrate Interfaces for Dynamic Modulation of Perovskite Film in Inverted Solar Cells with Over 6200 Hours Photostability,"Abstract High‐performance perovskite solar cells (PSCs) depend heavily on the quality of perovskite films, which is closely related to the lattice distortion, perovskite crystallization, and interfacial defects when being spin‐coated and annealed on the substrate surface. Here, a dynamic strategy to modulate the perovskite film formation by using a soft perovskite–substrate interface constructed by employing amphiphilic soft molecules (ASMs) with long alkyl chains and Lewis base groups is proposed. The hydrophobic alkyl chains of ASMs interacted with poly(triarylamine) (PTAA) greatly improve the wettability of PTAA to facilitate the nucleation and growth of perovskite crystals, while the Lewis base groups bound to perovskite lattices significantly passivate the defects in situ. More importantly, this soft perovskite–substrate interface with ASMs between PTAA and perovskite film can dynamically match the lattice distortion with reduced interfacial residual strain upon perovskite crystallization and thermal annealing owing to the soft self‐adaptive long‐chains, leading to high‐quality perovskite films. Thus, the inverted PSCs show a power conversion efficiency approaching 20% with good reproducibility and negligible hysteresis. More impressively, the unencapsulated device exhibits state‐of‐the‐art photostability, retaining 84% of its initial efficiency under continuous simulated 1‐sun illumination for more than 6200 h at elevated temperature (≈65 °C).",2022-08-17,2022,journal-article,Advanced Science,Wiley,Wenxuan Lv; Zhaoying Hu; Wei Qiu; Dongdong Yan; Meicheng Li; Anyi Mei; Ligang Xu; Runfeng Chen,51,https://doi.org/10.1002/advs.202202028,,False,doi:10.1002/advs.202202028,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1002/advs.202202028
OpenAlex,oa_curve_clustering,156,https://openalex.org/W4396625443,10.1007/s40820-024-01407-3,TiO2 Electron Transport Layer with p–n Homojunctions for Efficient and Stable Perovskite Solar Cells,"Abstract Low-temperature processed electron transport layer (ETL) of TiO 2 that is widely used in planar perovskite solar cells (PSCs) has inherent low carrier mobility, resulting in insufficient photogenerated electron transport and thus recombination loss at buried interface. Herein, we demonstrate an effective strategy of laser embedding of p-n homojunctions in the TiO 2 ETL to accelerate electron transport in PSCs, through localized build-in electric fields that enables boosted electron mobility by two orders of magnitude. Such embedding is found significantly helpful for not only the enhanced crystallization quality of TiO 2 ETL, but the fabrication of perovskite films with larger-grain and the less-trap-states. The embedded p–n homojunction enables also the modulation of interfacial energy level between perovskite layers and ETLs, favoring for the reduced voltage deficit of PSCs. Benefiting from these merits, the formamidinium lead iodide (FAPbI 3 ) PSCs employing such ETLs deliver a champion efficiency of 25.50%, along with much-improved device stability under harsh conditions, i.e., maintain over 95% of their initial efficiency after operation at maximum power point under continuous heat and illumination for 500 h, as well as mixed-cation PSCs with a champion efficiency of 22.02% and over 3000 h of ambient storage under humidity stability of 40%. Present study offers new possibilities of regulating charge transport layers via p-n homojunction embedding for high performance optoelectronics.",2024-05-03,2024,article,Nano-Micro Letters,,Wenhao Zhao; Pengfei Guo; Jiahao Wu; Deyou Lin; Ning Jia; Zhiyu Fang; Chong Liu; Qian Ye; Jijun Zou; Yuanyuan Zhou; Hongqiang Wang,48,https://doi.org/10.1007/s40820-024-01407-3,,True,doi:10.1007/s40820-024-01407-3,A_curve_likely_original,27,True,True,True,False,False,False,https://doi.org/10.1007/s40820-024-01407-3
